interval_start_local,HB_NORTH,time_hour,time_dayofweek,time_is_weekend,time_hour_sin,time_hour_cos,weather_temp_7d_mean,weather_temp_anom_24h,weather_temp_f_lag24,weather_CDD65_lag24,weather_HDD65_lag24,weather_dewpoint_C_lag24,weather_deltaT_dew_C_lag24,weather_slp_hPa_lag24,weather_windspd_ms_lag24,weather_temp_f_lag48,weather_CDD65_lag48,weather_HDD65_lag48,weather_dewpoint_C_lag48,weather_deltaT_dew_C_lag48,weather_slp_hPa_lag48,weather_windspd_ms_lag48,load_ramp_hist,load_rolling_6h_hist,load_rolling_24h_hist,load_vol_24h_hist,load_system_lag24,load_system_lag48,solar_system_wide_lag24,solar_centerwest_lag24,solar_northwest_lag24,solar_fareast_lag24,solar_southeast_lag24,solar_centereast_lag24,solar_system_wide_lag48,solar_centerwest_lag48,solar_northwest_lag48,solar_fareast_lag48,solar_southeast_lag48,solar_centereast_lag48,wind_system_wide_lag24,wind_lz_south_houston_lag24,wind_lz_west_lag24,wind_lz_north_lag24,wind_system_wide_lag48,wind_lz_south_houston_lag48,wind_lz_west_lag48,wind_lz_north_lag48,price_ramp_hist,price_rolling_6h_hist,price_rolling_24h_hist,price_vol_24h_hist,price_lag24,price_lag48
2023-02-04 03:00:00,4.88,3,5,1,0.7071067811865475,0.7071067811865476,37.44846428571429,-2.928464285714284,34.52,0.0,30.479999999999997,0.0,1.4,1030.25,3.1,30.68,0.0,34.32,-2.1333333333333333,1.4,1027.1999999999998,3.6,-2675.8333333333285,57143.458333333336,56518.850694444445,2978.581819757816,56535.583333333336,59507.333333333336,0.24,0.0,0.0,0.22,0.0,0.02,0.23,0.0,0.0,0.2,0.0,0.02,10046.09,4349.92,4109.87,1586.3,1343.21,913.32,404.65,25.24,2.8200000000000003,21.41,38.48666666666667,23.40727082631018,20.93,31.26
2023-02-04 04:00:00,7.17,4,5,1,0.8660254037844386,0.5000000000000001,37.38310714285714,-4.303107142857144,33.08,0.0,31.92,0.0,0.6,1030.8,3.1,30.92,0.0,34.08,-2.2,1.6,1027.2,2.9749999999999996,-2807.75,57294.625,56265.28125,2944.757809916644,53727.833333333336,59813.5,0.26,0.0,0.0,0.23,0.0,0.02,0.23,0.0,0.0,0.2,0.0,0.02,9154.75,3927.77,3756.62,1470.36,1376.69,919.98,442.01,14.7,-0.21999999999999886,20.69,37.92625,23.674844255949772,20.71,34.16
2023-02-04 05:00:00,7.12,5,5,1,0.9659258262890683,0.25881904510252074,37.347750000000005,-4.267750000000007,33.08,0.0,31.92,0.0,0.6,1031.3,3.6,30.92,0.0,34.08,-1.95,1.35,1028.0,3.6,-2749.4166666666715,56594.083333333336,55916.114583333336,3056.740240194056,50978.416666666664,59358.416666666664,0.27,0.0,0.0,0.24,0.0,0.02,0.24,0.0,0.0,0.21,0.0,0.02,8183.1,3549.77,3212.43,1420.9,1545.7,1148.7,384.85,12.15,3.6799999999999997,20.941666666666666,37.419999999999995,23.835137744606122,24.39,36.54
2023-02-04 06:00:00,9.38,6,5,1,1.0,6.123233995736766e-17,37.31507142857143,-4.7750714285714295,32.54,0.0,32.46,-0.3,0.6,1031.3,3.85,30.92,0.0,34.08,-2.0333333333333337,1.4333333333333336,1026.95,4.266666666666667,-2399.0833333333285,54908.847222222226,55485.45138888888,3331.577819058416,48579.333333333336,58915.25,0.27,0.0,0.0,0.24,0.0,0.02,0.23,0.0,0.0,0.2,0.0,0.02,7134.58,2940.9,2867.83,1325.85,1995.24,1409.5,571.25,14.49,3.9899999999999984,22.015,37.309999999999995,23.872021462281985,28.38,31.02
2023-02-04 07:00:00,9.91,7,5,1,0.9659258262890683,-0.25881904510252063,37.29685714285714,-5.296857142857142,32.0,0.0,33.0,-0.6,0.6,1031.2,3.6,30.92,0.0,34.08,-2.2,1.6,1025.1,4.6,-2287.9166666666715,52554.0,54994.180555555555,3772.2255070937094,46291.416666666664,58081.916666666664,137.89,17.55,3.12,54.67,23.09,23.52,6.23,0.15,0.33,2.63,2.55,0.16,6181.59,2422.16,2763.23,996.2,2830.93,1965.52,856.49,8.92,12.45,25.558333333333337,37.260416666666664,23.86304737986376,40.83,42.02
2023-02-04 08:00:00,8.88,8,5,1,0.8660254037844387,-0.49999999999999983,37.278642857142856,-5.278642857142856,32.0,0.0,33.0,-1.1,1.1,1031.1,2.1,31.46,0.0,33.54,-1.9,1.5999999999999999,1026.4,3.35,-1604.4166666666642,50133.26388888888,54470.600694444445,4282.622026173827,44687.0,57252.916666666664,3571.75,708.96,132.23,569.77,401.96,364.37,249.41,37.31,9.31,51.17,39.0,21.73,5233.62,2045.28,2472.18,716.16,3606.8,2372.24,1213.81,20.75,-11.169999999999998,27.483333333333334,37.00875,23.912019046732624,29.66,35.7
2023-02-04 09:00:00,7.49,9,5,1,0.7071067811865476,-0.7071067811865475,37.26042857142858,-5.800428571428576,31.46,0.0,33.54,-1.65,1.3499999999999999,1031.15,2.85,32.0,0.0,33.0,-1.775,1.775,1025.7,4.875,-1032.8333333333358,47986.36111111112,53919.39930555556,4780.955907691629,43654.166666666664,56883.0,7876.92,1547.87,327.27,1126.74,686.28,698.43,874.82,95.31,33.88,151.02,99.34,59.91,3477.46,1442.27,1585.47,449.72,3572.15,2603.35,948.86,19.94,-8.489999999999998,27.523333333333337,32.73875,15.404145775252067,21.17,123.65
2023-02-04 10:00:00,5.4,10,5,1,0.49999999999999994,-0.8660254037844387,37.23578571428571,-6.31578571428571,30.92,0.0,34.08,-1.7,1.1,1032.2,2.6,32.0,0.0,33.0,-1.7,1.7,1025.1,3.3499999999999996,-202.25,46273.708333333336,53338.26388888888,5171.31543675464,43451.916666666664,57399.166666666664,9180.36,1664.36,348.35,1824.97,736.55,837.33,2111.96,252.89,149.59,343.87,145.66,162.17,3038.82,1306.21,1464.18,268.43,3238.38,2273.28,928.83,36.27,0.05999999999999872,27.610000000000003,31.653333333333336,15.252007043028081,21.23,47.28
2023-02-04 11:00:00,3.18,11,5,1,0.258819045102521,-0.9659258262890682,37.24221428571428,-5.242214285714283,32.0,0.0,33.0,-2.2,2.2,1032.8,4.6,32.0,0.0,33.0,-1.7,1.7,1025.7,3.85,758.4166666666715,45145.694444444445,52754.958333333336,5383.146967373527,44210.333333333336,58209.666666666664,9832.99,1663.91,334.65,2455.71,803.95,880.48,3379.06,379.83,279.4,443.7,204.66,177.85,3220.43,1089.27,2049.98,81.18,3577.31,2175.16,1308.39,93.76,-2.7699999999999996,26.621666666666666,30.592916666666667,15.24751739711618,18.46,43.91
2023-02-04 12:00:00,0.45,12,5,1,1.2246467991473532e-16,-1.0,37.23632142857142,-6.226321428571421,31.01,0.0,33.989999999999995,-2.2,1.6500000000000001,1033.3,4.35,32.0,0.0,33.0,-1.7,1.7,1025.5,4.266666666666667,2636.0833333333285,44856.875,52239.802083333336,5329.867141577481,46846.416666666664,59210.166666666664,9974.06,1641.11,328.08,2623.74,814.69,977.87,4221.9,563.44,317.8,557.55,264.18,272.24,3696.96,836.67,2853.45,6.84,4336.02,2538.99,1652.24,144.79,-1.7600000000000016,24.675,30.123333333333335,15.503207709224583,16.7,27.97
2023-02-04 13:00:00,-0.3,13,5,1,-0.2588190451025208,-0.9659258262890683,37.21810714285714,-6.298107142857141,30.92,0.0,34.08,-2.2,1.6,1034.5,3.6,32.0,0.0,33.0,-1.775,1.775,1025.3,4.225,1115.5,45135.291666666664,51781.10763888888,5197.488521182656,47961.916666666664,58970.583333333336,10139.7,1693.42,333.45,2689.24,801.9,985.5,4474.32,732.0,327.36,498.28,282.29,215.64,3866.84,618.5,3247.48,0.86,5805.2,3166.57,2481.05,157.58,-3.33,20.098333333333333,29.2225,15.832755054275731,13.37,34.99
2023-02-04 14:00:00,-2.09,14,5,1,-0.4999999999999998,-0.8660254037844388,37.16989285714286,-3.1898928571428655,33.98,0.0,31.020000000000003,-1.7,2.8,1035.6,4.6,32.0,0.0,33.0,-1.7428571428571429,1.7428571428571429,1026.4,3.314285714285714,635.9166666666715,45787.09722222222,51375.90972222222,5042.089292378384,48597.833333333336,58322.583333333336,10436.63,1759.1,349.51,2745.11,796.51,1014.85,4972.62,770.34,345.6,407.98,362.49,142.35,4340.6,620.33,3717.47,2.8,6781.36,3647.05,2936.25,198.06,-2.34,16.993333333333336,28.70375,16.2281068071256,11.03,23.48
2023-02-04 15:00:00,-3.94,15,5,1,-0.7071067811865471,-0.7071067811865479,37.10721428571429,-1.5972142857142941,35.51,0.0,29.490000000000002,-1.15,3.0999999999999996,1035.9499999999998,4.35,32.0,0.0,33.0,-1.7,1.7,1026.5,3.933333333333333,539.5833333333285,46700.97222222222,51036.9375,4899.874691489638,49137.416666666664,57272.75,10422.49,1802.22,361.46,2617.73,782.33,1008.99,5355.26,773.19,355.3,251.75,476.33,105.22,4920.73,732.56,4178.55,9.62,8150.3,4260.76,3599.65,289.89,-10.899999999999999,13.486666666666666,27.807083333333335,17.200215994388586,0.13,21.65
2023-02-04 16:00:00,-2.95,16,5,1,-0.8660254037844384,-0.5000000000000004,37.01721428571428,2.90278571428572,39.92,0.0,25.08,0.6,3.8000000000000003,1036.6,4.1,32.0,0.0,33.0,-1.7,1.7,1027.6,4.1,-357.3333333333285,47589.0,50794.69444444444,4859.927915949849,48780.083333333336,54593.916666666664,9220.2,1593.28,299.64,2033.91,697.3,826.44,5091.97,796.46,305.26,135.35,462.05,52.83,5426.54,818.38,4575.06,33.1,8943.47,4761.71,3841.39,340.37,-0.12000000000000001,9.95,26.694166666666664,18.11348402773983,0.01,26.72
2023-02-04 17:00:00,-0.12,17,5,1,-0.9659258262890683,-0.25881904510252063,36.928285714285714,6.05171428571429,42.980000000000004,0.0,22.019999999999996,1.1,5.0,1036.1,2.6,33.08,0.0,31.92,-1.7,2.3,1027.5,4.6,-814.9166666666715,48214.80555555556,50603.04513888888,4877.750322652067,47965.166666666664,52564.75,3566.88,607.31,68.08,447.82,279.8,230.16,2368.23,364.38,93.03,30.87,217.54,9.08,5904.32,865.33,4969.92,69.07,7583.56,4338.73,2932.01,312.82,15.34,9.431666666666667,26.016666666666666,18.225363995092682,15.35,31.61
2023-02-04 18:00:00,18.63,18,5,1,-1.0,-1.8369701987210297e-16,36.842035714285714,7.667964285714284,44.51,0.0,20.490000000000002,0.8500000000000001,6.1,1035.5,2.6,33.08,0.0,31.92,-1.3,1.9,1027.2,5.133333333333333,-714.4166666666642,48282.19444444444,50409.78472222222,4916.317645921779,47250.75,51889.0,95.87,8.38,1.28,0.68,3.62,0.98,70.22,6.4,1.01,0.2,2.0,0.02,7097.94,985.64,5968.97,143.33,6224.43,3157.95,2667.31,399.17,17.25,12.081666666666669,24.537499999999998,15.961356118150864,32.6,68.1
2023-02-04 19:00:00,10.73,19,5,1,-0.9659258262890684,0.2588190451025203,36.77667857142857,13.223321428571431,50.0,0.0,15.0,0.0,10.0,1034.0,0.0,32.72,0.0,32.28,-1.1,1.5,1026.5,4.433333333333333,-230.08333333333576,48125.319444444445,50222.940972222226,4957.923279444186,47020.666666666664,51504.916666666664,0.2,0.0,0.0,0.19,0.0,0.01,0.23,0.0,0.0,0.2,0.0,0.02,9921.51,1210.02,8429.81,281.68,5551.61,2569.02,2500.94,481.65,-10.580000000000002,13.523333333333333,22.8325,13.707201614003987,22.02,62.94
