interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,publish_time_local,publish_time_utc,north,south,west,houston,system_total,forecast_date,publish_time_used
2025-07-30 20:00:00-05:00,2025-07-31 01:00:00+00:00,2025-07-30 21:00:00-05:00,2025-07-31 02:00:00+00:00,2025-07-30 14:30:00-05:00,2025-07-30 19:30:00+00:00,28413.753222668456,20024.283537023926,10188.340858276368,19179.046088085935,77805.42370605469,2025-07-30,latest
2025-07-30 21:00:00-05:00,2025-07-31 02:00:00+00:00,2025-07-30 22:00:00-05:00,2025-07-31 03:00:00+00:00,2025-07-30 14:30:00-05:00,2025-07-30 19:30:00+00:00,27196.441260302738,19201.67383574219,10245.501613916016,18576.046620117188,75219.66333007812,2025-07-30,latest
2025-07-30 22:00:00-05:00,2025-07-31 03:00:00+00:00,2025-07-30 23:00:00-05:00,2025-07-31 04:00:00+00:00,2025-07-30 14:30:00-05:00,2025-07-30 19:30:00+00:00,25185.434944458008,17976.337613037107,10168.20456203613,17590.49944296875,70920.4765625,2025-07-30,latest
2025-07-30 23:00:00-05:00,2025-07-31 04:00:00+00:00,2025-07-31 00:00:00-05:00,2025-07-31 05:00:00+00:00,2025-07-30 14:30:00-05:00,2025-07-30 19:30:00+00:00,23133.726329467772,16616.88290056152,10030.725162548824,16615.81868359375,66397.15307617188,2025-07-30,latest
2025-07-31 00:00:00-05:00,2025-07-31 05:00:00+00:00,2025-07-31 01:00:00-05:00,2025-07-31 06:00:00+00:00,2025-07-30 14:30:00-05:00,2025-07-30 19:30:00+00:00,21100.336931188966,15452.818114001464,9864.393604223633,15560.59209765625,61978.14074707031,2025-07-31,latest
2025-07-31 01:00:00-05:00,2025-07-31 06:00:00+00:00,2025-07-31 02:00:00-05:00,2025-07-31 07:00:00+00:00,2025-07-30 14:30:00-05:00,2025-07-30 19:30:00+00:00,19487.88487432861,14463.257841516113,9554.229264038087,14822.167815039062,58327.53979492188,2025-07-31,latest
2025-07-31 02:00:00-05:00,2025-07-31 07:00:00+00:00,2025-07-31 03:00:00-05:00,2025-07-31 08:00:00+00:00,2025-07-30 14:30:00-05:00,2025-07-30 19:30:00+00:00,18244.927880151365,13703.923084020997,9426.251289343261,14251.030803125,55626.13305664062,2025-07-31,latest
2025-07-31 03:00:00-05:00,2025-07-31 08:00:00+00:00,2025-07-31 04:00:00-05:00,2025-07-31 09:00:00+00:00,2025-07-30 14:30:00-05:00,2025-07-30 19:30:00+00:00,17559.881315869137,13224.755334497073,9385.20353400879,13986.2877453125,54156.1279296875,2025-07-31,latest
2025-07-31 04:00:00-05:00,2025-07-31 09:00:00+00:00,2025-07-31 05:00:00-05:00,2025-07-31 10:00:00+00:00,2025-07-30 14:30:00-05:00,2025-07-30 19:30:00+00:00,17189.441519641106,13031.59197253418,9277.41471329346,13857.36038828125,53355.80859375,2025-07-31,latest
2025-07-31 05:00:00-05:00,2025-07-31 10:00:00+00:00,2025-07-31 06:00:00-05:00,2025-07-31 11:00:00+00:00,2025-07-30 14:30:00-05:00,2025-07-30 19:30:00+00:00,17353.35878532715,13131.493932348634,9212.59046357422,14059.932551171876,53757.37573242188,2025-07-31,latest
2025-07-31 06:00:00-05:00,2025-07-31 11:00:00+00:00,2025-07-31 07:00:00-05:00,2025-07-31 12:00:00+00:00,2025-07-30 14:30:00-05:00,2025-07-30 19:30:00+00:00,17704.07031134033,13443.544487353516,9164.198480114748,14276.045119628907,54587.8583984375,2025-07-31,latest
2025-07-31 07:00:00-05:00,2025-07-31 12:00:00+00:00,2025-07-31 08:00:00-05:00,2025-07-31 13:00:00+00:00,2025-07-30 14:30:00-05:00,2025-07-30 19:30:00+00:00,18137.714446191407,13644.73106175537,9260.733324670407,14516.554809960937,55559.73364257813,2025-07-31,latest
2025-07-31 08:00:00-05:00,2025-07-31 13:00:00+00:00,2025-07-31 09:00:00-05:00,2025-07-31 14:00:00+00:00,2025-07-30 14:30:00-05:00,2025-07-30 19:30:00+00:00,19820.95235858154,14606.947452746583,10120.416534277345,15628.181823339844,60176.49816894531,2025-07-31,latest
2025-07-31 09:00:00-05:00,2025-07-31 14:00:00+00:00,2025-07-31 10:00:00-05:00,2025-07-31 15:00:00+00:00,2025-07-30 14:30:00-05:00,2025-07-30 19:30:00+00:00,21870.365628271484,15921.595763476562,10828.158227392578,16710.056650390623,65330.17626953125,2025-07-31,latest
2025-07-31 10:00:00-05:00,2025-07-31 15:00:00+00:00,2025-07-31 11:00:00-05:00,2025-07-31 16:00:00+00:00,2025-07-30 14:30:00-05:00,2025-07-30 19:30:00+00:00,23480.210154821772,17090.589794396972,10858.284429882811,17364.92795,68794.01232910156,2025-07-31,latest
2025-07-31 11:00:00-05:00,2025-07-31 16:00:00+00:00,2025-07-31 12:00:00-05:00,2025-07-31 17:00:00+00:00,2025-07-30 14:30:00-05:00,2025-07-30 19:30:00+00:00,25368.015068713376,18254.116394836423,10828.854129223633,18275.58850390625,72726.57409667969,2025-07-31,latest
2025-07-31 12:00:00-05:00,2025-07-31 17:00:00+00:00,2025-07-31 13:00:00-05:00,2025-07-31 18:00:00+00:00,2025-07-30 14:30:00-05:00,2025-07-30 19:30:00+00:00,27255.85083017578,19462.465896289064,10897.97471767578,19198.601622265625,76814.89306640625,2025-07-31,latest
2025-07-31 13:00:00-05:00,2025-07-31 18:00:00+00:00,2025-07-31 14:00:00-05:00,2025-07-31 19:00:00+00:00,2025-07-30 14:30:00-05:00,2025-07-30 19:30:00+00:00,28965.170301782226,20626.67401923828,11034.026325854495,20081.75288828125,80707.62353515625,2025-07-31,latest
2025-07-31 14:00:00-05:00,2025-07-31 19:00:00+00:00,2025-07-31 15:00:00-05:00,2025-07-31 20:00:00+00:00,2025-07-30 14:30:00-05:00,2025-07-30 19:30:00+00:00,30142.604049194335,21209.650465722654,10708.804651879884,20552.59976875,82613.65893554688,2025-07-31,latest
2025-07-31 15:00:00-05:00,2025-07-31 20:00:00+00:00,2025-07-31 16:00:00-05:00,2025-07-31 21:00:00+00:00,2025-07-30 14:30:00-05:00,2025-07-30 19:30:00+00:00,30762.675301782223,21464.07166347656,10553.405210913088,20755.72135898437,83535.87353515625,2025-07-31,latest
2025-07-31 16:00:00-05:00,2025-07-31 21:00:00+00:00,2025-07-31 17:00:00-05:00,2025-07-31 22:00:00+00:00,2025-07-30 14:30:00-05:00,2025-07-30 19:30:00+00:00,30969.29304067383,21512.151378930663,10416.909197778325,20766.29579667969,83664.64941406251,2025-07-31,latest
2025-07-31 17:00:00-05:00,2025-07-31 22:00:00+00:00,2025-07-31 18:00:00-05:00,2025-07-31 23:00:00+00:00,2025-07-30 14:30:00-05:00,2025-07-30 19:30:00+00:00,30864.670351464843,21528.014451708983,10398.83180698242,20510.58104609375,83302.09765625,2025-07-31,latest
2025-07-31 18:00:00-05:00,2025-07-31 23:00:00+00:00,2025-07-31 19:00:00-05:00,2025-08-01 00:00:00+00:00,2025-07-30 14:30:00-05:00,2025-07-30 19:30:00+00:00,30419.78065168457,21474.04294472656,10358.907764916994,19925.71663671875,82178.44799804688,2025-07-31,latest
2025-07-31 19:00:00-05:00,2025-08-01 00:00:00+00:00,2025-07-31 20:00:00-05:00,2025-08-01 01:00:00+00:00,2025-07-31 14:30:00-05:00,2025-07-31 19:30:00+00:00,29383.26900611572,20929.644315979003,9814.811685327151,17892.909147851562,78020.63415527344,2025-07-31,latest
2025-07-31 20:00:00-05:00,2025-08-01 01:00:00+00:00,2025-07-31 21:00:00-05:00,2025-08-01 02:00:00+00:00,2025-07-31 14:30:00-05:00,2025-07-31 19:30:00+00:00,27914.54987574464,20097.759734802243,9585.37745546875,17599.85407167969,75197.54113769533,2025-07-31,latest
2025-07-31 21:00:00-05:00,2025-08-01 02:00:00+00:00,2025-07-31 22:00:00-05:00,2025-08-01 03:00:00+00:00,2025-07-31 14:30:00-05:00,2025-07-31 19:30:00+00:00,26615.20022127685,19415.733491979976,9564.0135342041,17212.77626328125,72807.72351074217,2025-07-31,latest
2025-07-31 22:00:00-05:00,2025-08-01 03:00:00+00:00,2025-07-31 23:00:00-05:00,2025-08-01 04:00:00+00:00,2025-07-31 14:30:00-05:00,2025-07-31 19:30:00+00:00,24803.75081307373,18326.478708581544,9626.073567211912,16503.266369140623,69259.56945800781,2025-07-31,latest
2025-07-31 23:00:00-05:00,2025-08-01 04:00:00+00:00,2025-08-01 00:00:00-05:00,2025-08-01 05:00:00+00:00,2025-07-31 14:30:00-05:00,2025-07-31 19:30:00+00:00,22907.993687573246,17102.789408154295,9742.011717749025,15733.199083007812,65485.99389648438,2025-07-31,latest
2025-08-01 00:00:00-05:00,2025-08-01 05:00:00+00:00,2025-08-01 01:00:00-05:00,2025-08-01 06:00:00+00:00,2025-07-31 14:30:00-05:00,2025-07-31 19:30:00+00:00,21830.83508110352,16333.2303689209,9877.241575561527,15396.542583789062,63437.84960937501,2025-08-01,latest
2025-08-01 01:00:00-05:00,2025-08-01 06:00:00+00:00,2025-08-01 02:00:00-05:00,2025-08-01 07:00:00+00:00,2025-07-31 14:30:00-05:00,2025-07-31 19:30:00+00:00,20616.23403530273,15487.742371606444,9758.549088403315,14884.19471953125,60746.72021484374,2025-08-01,latest
2025-08-01 02:00:00-05:00,2025-08-01 07:00:00+00:00,2025-08-01 03:00:00-05:00,2025-08-01 08:00:00+00:00,2025-07-31 14:30:00-05:00,2025-07-31 19:30:00+00:00,19471.051932580565,14795.154005554197,9581.278939892574,14435.936874902343,58283.42175292968,2025-08-01,latest
2025-08-01 03:00:00-05:00,2025-08-01 08:00:00+00:00,2025-08-01 04:00:00-05:00,2025-08-01 09:00:00+00:00,2025-07-31 14:30:00-05:00,2025-07-31 19:30:00+00:00,18856.448198229973,14238.885569152832,9515.488200781248,14217.937553320313,56828.75952148437,2025-08-01,latest
2025-08-01 04:00:00-05:00,2025-08-01 09:00:00+00:00,2025-08-01 05:00:00-05:00,2025-08-01 10:00:00+00:00,2025-07-31 14:30:00-05:00,2025-07-31 19:30:00+00:00,18410.00110909424,13943.560136132812,9410.326325671389,14150.181276757812,55914.06884765625,2025-08-01,latest
2025-08-01 05:00:00-05:00,2025-08-01 10:00:00+00:00,2025-08-01 06:00:00-05:00,2025-08-01 11:00:00+00:00,2025-07-31 14:30:00-05:00,2025-07-31 19:30:00+00:00,18535.29109578857,13974.663398742676,9351.418409375,14363.127706445312,56224.50061035156,2025-08-01,latest
2025-08-01 06:00:00-05:00,2025-08-01 11:00:00+00:00,2025-08-01 07:00:00-05:00,2025-08-01 12:00:00+00:00,2025-07-31 14:30:00-05:00,2025-07-31 19:30:00+00:00,18992.29438522949,14216.052877148437,9346.261937915038,14578.630667871092,57133.23986816406,2025-08-01,latest
2025-08-01 07:00:00-05:00,2025-08-01 12:00:00+00:00,2025-08-01 08:00:00-05:00,2025-08-01 13:00:00+00:00,2025-07-31 14:30:00-05:00,2025-07-31 19:30:00+00:00,19477.77312912598,14375.191757446288,9433.497781298824,14743.327371191406,58029.7900390625,2025-08-01,latest
2025-08-01 08:00:00-05:00,2025-08-01 13:00:00+00:00,2025-08-01 09:00:00-05:00,2025-08-01 14:00:00+00:00,2025-07-31 14:30:00-05:00,2025-07-31 19:30:00+00:00,21314.23275893555,15565.71325805664,10408.692991796876,15985.469755859376,63274.10876464844,2025-08-01,latest
2025-08-01 09:00:00-05:00,2025-08-01 14:00:00+00:00,2025-08-01 10:00:00-05:00,2025-08-01 15:00:00+00:00,2025-07-31 14:30:00-05:00,2025-07-31 19:30:00+00:00,23035.596805175788,16887.092248510744,10879.825956860355,17115.83386640625,67918.34887695314,2025-08-01,latest
2025-08-01 10:00:00-05:00,2025-08-01 15:00:00+00:00,2025-08-01 11:00:00-05:00,2025-08-01 16:00:00+00:00,2025-07-31 14:30:00-05:00,2025-07-31 19:30:00+00:00,24022.72909183349,18136.431338439943,10797.96878535156,17852.92022285156,70810.04943847656,2025-08-01,latest
2025-08-01 11:00:00-05:00,2025-08-01 16:00:00+00:00,2025-08-01 12:00:00-05:00,2025-08-01 17:00:00+00:00,2025-07-31 14:30:00-05:00,2025-07-31 19:30:00+00:00,25489.198366699216,19169.35553828125,10721.215645019533,18593.009746875,73972.779296875,2025-08-01,latest
2025-08-01 12:00:00-05:00,2025-08-01 17:00:00+00:00,2025-08-01 13:00:00-05:00,2025-08-01 18:00:00+00:00,2025-07-31 14:30:00-05:00,2025-07-31 19:30:00+00:00,26798.965639697275,20176.780867602534,10756.222284497067,19347.602253125,77079.57104492188,2025-08-01,latest
2025-08-01 13:00:00-05:00,2025-08-01 18:00:00+00:00,2025-08-01 14:00:00-05:00,2025-08-01 19:00:00+00:00,2025-07-31 14:30:00-05:00,2025-07-31 19:30:00+00:00,27859.082669042968,21122.560206103517,10693.819923876952,19975.917083789063,79651.3798828125,2025-08-01,latest
2025-08-01 14:00:00-05:00,2025-08-01 19:00:00+00:00,2025-08-01 15:00:00-05:00,2025-08-01 20:00:00+00:00,2025-07-31 14:30:00-05:00,2025-07-31 19:30:00+00:00,28118.837943432613,21772.332765429688,10555.57680187988,20323.382616210936,80770.13012695312,2025-08-01,latest
2025-08-01 15:00:00-05:00,2025-08-01 20:00:00+00:00,2025-08-01 16:00:00-05:00,2025-08-01 21:00:00+00:00,2025-07-31 14:30:00-05:00,2025-07-31 19:30:00+00:00,27731.36653059082,22114.27975305176,10293.017365185544,20536.36638046875,80675.03002929688,2025-08-01,latest
2025-08-01 16:00:00-05:00,2025-08-01 21:00:00+00:00,2025-08-01 17:00:00-05:00,2025-08-01 22:00:00+00:00,2025-07-31 14:30:00-05:00,2025-07-31 19:30:00+00:00,26673.62577453613,22100.37121726074,10118.103440820309,20611.950836914064,79504.05126953124,2025-08-01,latest
2025-08-01 17:00:00-05:00,2025-08-01 22:00:00+00:00,2025-08-01 18:00:00-05:00,2025-08-01 23:00:00+00:00,2025-07-31 14:30:00-05:00,2025-07-31 19:30:00+00:00,25762.98301193847,21901.055129809567,10015.316061572268,20346.62577714844,78025.97998046875,2025-08-01,latest
2025-08-01 18:00:00-05:00,2025-08-01 23:00:00+00:00,2025-08-01 19:00:00-05:00,2025-08-02 00:00:00+00:00,2025-07-31 14:30:00-05:00,2025-07-31 19:30:00+00:00,24788.12051561279,21612.7386211792,9900.722693676755,19772.93782285156,76074.51965332031,2025-08-01,latest
2025-08-01 19:00:00-05:00,2025-08-02 00:00:00+00:00,2025-08-01 20:00:00-05:00,2025-08-02 01:00:00+00:00,2025-08-01 14:30:00-05:00,2025-08-01 19:30:00+00:00,26033.859384130865,21181.87879765625,9648.293761376952,17565.36820332031,74429.40014648438,2025-08-01,latest
2025-08-01 20:00:00-05:00,2025-08-02 01:00:00+00:00,2025-08-01 21:00:00-05:00,2025-08-02 02:00:00+00:00,2025-08-01 14:30:00-05:00,2025-08-01 19:30:00+00:00,24815.05112651368,20459.13004885254,9444.584979516607,17219.85420644531,71938.62036132814,2025-08-01,latest
2025-08-01 21:00:00-05:00,2025-08-02 02:00:00+00:00,2025-08-01 22:00:00-05:00,2025-08-02 03:00:00+00:00,2025-08-01 14:30:00-05:00,2025-08-01 19:30:00+00:00,23757.586126538088,19758.014919067384,9371.553737207034,16743.465090234375,69630.61987304688,2025-08-01,latest
2025-08-01 22:00:00-05:00,2025-08-02 03:00:00+00:00,2025-08-01 23:00:00-05:00,2025-08-02 04:00:00+00:00,2025-08-01 14:30:00-05:00,2025-08-01 19:30:00+00:00,22376.68608005371,18643.07107727051,9419.369265722658,15982.94413359375,66422.07055664062,2025-08-01,latest
2025-08-01 23:00:00-05:00,2025-08-02 04:00:00+00:00,2025-08-02 00:00:00-05:00,2025-08-02 05:00:00+00:00,2025-08-01 14:30:00-05:00,2025-08-01 19:30:00+00:00,20918.22996088867,17432.302799853514,9574.347524511719,15171.800378808592,63096.6806640625,2025-08-01,latest
2025-08-02 00:00:00-05:00,2025-08-02 05:00:00+00:00,2025-08-02 01:00:00-05:00,2025-08-02 06:00:00+00:00,2025-08-01 14:30:00-05:00,2025-08-01 19:30:00+00:00,19927.083047265627,16134.17666229248,9342.040091711424,15367.070682128906,60770.37048339844,2025-08-02,latest
2025-08-02 01:00:00-05:00,2025-08-02 06:00:00+00:00,2025-08-02 02:00:00-05:00,2025-08-02 07:00:00+00:00,2025-08-01 14:30:00-05:00,2025-08-01 19:30:00+00:00,18685.314502392575,15266.096760412598,9215.394147839359,14626.644784667968,57793.4501953125,2025-08-02,latest
2025-08-02 02:00:00-05:00,2025-08-02 07:00:00+00:00,2025-08-02 03:00:00-05:00,2025-08-02 08:00:00+00:00,2025-08-01 14:30:00-05:00,2025-08-01 19:30:00+00:00,17630.341176892092,14502.659171166992,9100.968429772953,14058.62118798828,55292.58996582032,2025-08-02,latest
2025-08-02 03:00:00-05:00,2025-08-02 08:00:00+00:00,2025-08-02 04:00:00-05:00,2025-08-02 09:00:00+00:00,2025-08-01 14:30:00-05:00,2025-08-01 19:30:00+00:00,16975.460887524412,14018.971046520996,9054.2271723999,13664.600415039062,53713.25952148437,2025-08-02,latest
2025-08-02 04:00:00-05:00,2025-08-02 09:00:00+00:00,2025-08-02 05:00:00-05:00,2025-08-02 10:00:00+00:00,2025-08-01 14:30:00-05:00,2025-08-01 19:30:00+00:00,16629.528011547856,13657.864470788572,8991.985953796384,13374.051251367187,52653.4296875,2025-08-02,latest
2025-08-02 05:00:00-05:00,2025-08-02 10:00:00+00:00,2025-08-02 06:00:00-05:00,2025-08-02 11:00:00+00:00,2025-08-01 14:30:00-05:00,2025-08-01 19:30:00+00:00,16469.247936169435,13487.190120385743,8938.816915124515,13299.094759765623,52194.34973144532,2025-08-02,latest
2025-08-02 06:00:00-05:00,2025-08-02 11:00:00+00:00,2025-08-02 07:00:00-05:00,2025-08-02 12:00:00+00:00,2025-08-01 14:30:00-05:00,2025-08-01 19:30:00+00:00,16587.208547827147,13469.881734753417,8886.096130798338,13223.094104199217,52166.28051757812,2025-08-02,latest
2025-08-02 07:00:00-05:00,2025-08-02 12:00:00+00:00,2025-08-02 08:00:00-05:00,2025-08-02 13:00:00+00:00,2025-08-01 14:30:00-05:00,2025-08-01 19:30:00+00:00,16767.410018041995,13491.497216064452,9002.71719343262,13323.71553828125,52585.33996582032,2025-08-02,latest
2025-08-02 08:00:00-05:00,2025-08-02 13:00:00+00:00,2025-08-02 09:00:00-05:00,2025-08-02 14:00:00+00:00,2025-08-01 14:30:00-05:00,2025-08-01 19:30:00+00:00,18330.321266918945,14536.562884240724,9967.640929797362,14704.274601660156,57538.79968261719,2025-08-02,latest
2025-08-02 09:00:00-05:00,2025-08-02 14:00:00+00:00,2025-08-02 10:00:00-05:00,2025-08-02 15:00:00+00:00,2025-08-01 14:30:00-05:00,2025-08-01 19:30:00+00:00,19949.039278991695,16010.048633618162,10559.906723132322,15877.256096679688,62396.25073242187,2025-08-02,latest
2025-08-02 10:00:00-05:00,2025-08-02 15:00:00+00:00,2025-08-02 11:00:00-05:00,2025-08-02 16:00:00+00:00,2025-08-01 14:30:00-05:00,2025-08-01 19:30:00+00:00,20925.0755819336,17229.028846948244,10544.44101252442,16617.19381640625,65315.73925781251,2025-08-02,latest
2025-08-02 11:00:00-05:00,2025-08-02 16:00:00+00:00,2025-08-02 12:00:00-05:00,2025-08-02 17:00:00+00:00,2025-08-01 14:30:00-05:00,2025-08-01 19:30:00+00:00,22247.74804140625,18422.719470629883,10575.666602221683,17464.585856445312,68710.71997070312,2025-08-02,latest
2025-08-02 12:00:00-05:00,2025-08-02 17:00:00+00:00,2025-08-02 13:00:00-05:00,2025-08-02 18:00:00+00:00,2025-08-01 14:30:00-05:00,2025-08-01 19:30:00+00:00,23601.870406213377,19590.28869029541,10637.5914939209,18325.11891640625,72154.86950683594,2025-08-02,latest
2025-08-02 13:00:00-05:00,2025-08-02 18:00:00+00:00,2025-08-02 14:00:00-05:00,2025-08-02 19:00:00+00:00,2025-08-01 14:30:00-05:00,2025-08-01 19:30:00+00:00,24667.953464916987,20507.275936547852,10733.097848339847,19087.592183789064,74995.91943359375,2025-08-02,latest
2025-08-02 14:00:00-05:00,2025-08-02 19:00:00+00:00,2025-08-02 15:00:00-05:00,2025-08-02 20:00:00+00:00,2025-08-01 14:30:00-05:00,2025-08-01 19:30:00+00:00,25619.40463278809,20994.220487255858,10646.552083666995,19320.782513085935,76580.95971679688,2025-08-02,latest
2025-08-02 15:00:00-05:00,2025-08-02 20:00:00+00:00,2025-08-02 16:00:00-05:00,2025-08-02 21:00:00+00:00,2025-08-01 14:30:00-05:00,2025-08-01 19:30:00+00:00,26035.065375561524,21145.466481860356,10576.183634375004,19203.83553359375,76960.55102539062,2025-08-02,latest
2025-08-02 16:00:00-05:00,2025-08-02 21:00:00+00:00,2025-08-02 17:00:00-05:00,2025-08-02 22:00:00+00:00,2025-08-01 14:30:00-05:00,2025-08-01 19:30:00+00:00,26205.41065057373,21066.407166955567,10563.09274008789,18890.4985,76725.40905761719,2025-08-02,latest
2025-08-02 17:00:00-05:00,2025-08-02 22:00:00+00:00,2025-08-02 18:00:00-05:00,2025-08-02 23:00:00+00:00,2025-08-01 14:30:00-05:00,2025-08-01 19:30:00+00:00,26129.54071132812,20963.368458251956,10468.755304248047,18319.50618046875,75881.17065429688,2025-08-02,latest
2025-08-02 18:00:00-05:00,2025-08-02 23:00:00+00:00,2025-08-02 19:00:00-05:00,2025-08-03 00:00:00+00:00,2025-08-01 14:30:00-05:00,2025-08-01 19:30:00+00:00,25634.555239953614,20659.23006402588,10221.91857121582,17660.466412890622,74176.17028808594,2025-08-02,latest
2025-08-02 19:00:00-05:00,2025-08-03 00:00:00+00:00,2025-08-02 20:00:00-05:00,2025-08-03 01:00:00+00:00,2025-08-02 14:30:00-05:00,2025-08-02 19:30:00+00:00,24220.52224542237,20669.95240291748,9736.989144238281,17449.406446679688,72076.87023925783,2025-08-02,latest
2025-08-02 20:00:00-05:00,2025-08-03 01:00:00+00:00,2025-08-02 21:00:00-05:00,2025-08-03 02:00:00+00:00,2025-08-02 14:30:00-05:00,2025-08-02 19:30:00+00:00,23285.775091650386,19964.761758520504,9426.893593188477,17282.778296875,69960.20874023438,2025-08-02,latest
2025-08-02 21:00:00-05:00,2025-08-03 02:00:00+00:00,2025-08-02 22:00:00-05:00,2025-08-03 03:00:00+00:00,2025-08-02 14:30:00-05:00,2025-08-02 19:30:00+00:00,22319.365989819336,19318.80952565918,9543.305469091802,16838.829806445312,68020.31079101562,2025-08-02,latest
2025-08-02 22:00:00-05:00,2025-08-03 03:00:00+00:00,2025-08-02 23:00:00-05:00,2025-08-03 04:00:00+00:00,2025-08-02 14:30:00-05:00,2025-08-02 19:30:00+00:00,21022.047368701176,18363.369205126957,9559.27755390625,16191.786096875,65136.48022460938,2025-08-02,latest
2025-08-02 23:00:00-05:00,2025-08-03 04:00:00+00:00,2025-08-03 00:00:00-05:00,2025-08-03 05:00:00+00:00,2025-08-02 14:30:00-05:00,2025-08-02 19:30:00+00:00,19757.02228554688,17272.359381689454,9546.351906689453,15538.127632128906,62113.86120605469,2025-08-02,latest
2025-08-03 00:00:00-05:00,2025-08-03 05:00:00+00:00,2025-08-03 01:00:00-05:00,2025-08-03 06:00:00+00:00,2025-08-02 14:30:00-05:00,2025-08-02 19:30:00+00:00,19127.865195812992,16321.707381689452,9625.844338317873,14648.393386914062,59723.81030273438,2025-08-03,latest
2025-08-03 01:00:00-05:00,2025-08-03 06:00:00+00:00,2025-08-03 02:00:00-05:00,2025-08-03 07:00:00+00:00,2025-08-02 14:30:00-05:00,2025-08-02 19:30:00+00:00,17916.57140010986,15473.417767333984,9531.984116345218,14024.035993554688,56946.00927734375,2025-08-03,latest
2025-08-03 02:00:00-05:00,2025-08-03 07:00:00+00:00,2025-08-03 03:00:00-05:00,2025-08-03 08:00:00+00:00,2025-08-02 14:30:00-05:00,2025-08-02 19:30:00+00:00,17052.43650872803,14864.031959973145,9488.099461181644,13536.411562304687,54940.97949218751,2025-08-03,latest
2025-08-03 03:00:00-05:00,2025-08-03 08:00:00+00:00,2025-08-03 04:00:00-05:00,2025-08-03 09:00:00+00:00,2025-08-02 14:30:00-05:00,2025-08-02 19:30:00+00:00,16282.731308459472,14367.946116833496,9462.011408593751,13182.98011142578,53295.6689453125,2025-08-03,latest
2025-08-03 04:00:00-05:00,2025-08-03 09:00:00+00:00,2025-08-03 05:00:00-05:00,2025-08-03 10:00:00+00:00,2025-08-02 14:30:00-05:00,2025-08-02 19:30:00+00:00,15712.572826269528,13946.92307598877,9380.559024694823,12904.075566210937,51944.13049316406,2025-08-03,latest
2025-08-03 05:00:00-05:00,2025-08-03 10:00:00+00:00,2025-08-03 06:00:00-05:00,2025-08-03 11:00:00+00:00,2025-08-02 14:30:00-05:00,2025-08-02 19:30:00+00:00,15520.439857519532,13753.248927148436,9229.424227636719,12777.607690820312,51280.720703125,2025-08-03,latest
2025-08-03 06:00:00-05:00,2025-08-03 11:00:00+00:00,2025-08-03 07:00:00-05:00,2025-08-03 12:00:00+00:00,2025-08-02 14:30:00-05:00,2025-08-02 19:30:00+00:00,15469.278222839355,13604.223087341308,9255.754048217774,12768.974133789063,51098.2294921875,2025-08-03,latest
2025-08-03 07:00:00-05:00,2025-08-03 12:00:00+00:00,2025-08-03 08:00:00-05:00,2025-08-03 13:00:00+00:00,2025-08-02 14:30:00-05:00,2025-08-02 19:30:00+00:00,15591.271114501948,13497.034649511717,9342.754970166015,12750.128474804687,51181.18920898437,2025-08-03,latest
2025-08-03 08:00:00-05:00,2025-08-03 13:00:00+00:00,2025-08-03 09:00:00-05:00,2025-08-03 14:00:00+00:00,2025-08-02 14:30:00-05:00,2025-08-02 19:30:00+00:00,17043.8418,14478.791904284668,10057.381010754394,14003.235773242188,55583.25048828125,2025-08-03,latest
2025-08-03 09:00:00-05:00,2025-08-03 14:00:00+00:00,2025-08-03 10:00:00-05:00,2025-08-03 15:00:00+00:00,2025-08-02 14:30:00-05:00,2025-08-02 19:30:00+00:00,18782.192231604007,16077.155790930175,10812.71266916504,15223.129005566407,60895.18969726563,2025-08-03,latest
2025-08-03 10:00:00-05:00,2025-08-03 15:00:00+00:00,2025-08-03 11:00:00-05:00,2025-08-03 16:00:00+00:00,2025-08-02 14:30:00-05:00,2025-08-02 19:30:00+00:00,20114.608583471687,17380.33620043945,10751.054834838867,16154.201553125,64400.20117187501,2025-08-03,latest
2025-08-03 11:00:00-05:00,2025-08-03 16:00:00+00:00,2025-08-03 12:00:00-05:00,2025-08-03 17:00:00+00:00,2025-08-02 14:30:00-05:00,2025-08-02 19:30:00+00:00,21884.141553002926,18723.678290820313,10710.291916918948,17304.527643554688,68622.63940429688,2025-08-03,latest
2025-08-03 12:00:00-05:00,2025-08-03 17:00:00+00:00,2025-08-03 13:00:00-05:00,2025-08-03 18:00:00+00:00,2025-08-02 14:30:00-05:00,2025-08-02 19:30:00+00:00,23652.232286047365,19857.629781359865,10711.221428881836,18211.677123828125,72432.76062011719,2025-08-03,latest
2025-08-03 13:00:00-05:00,2025-08-03 18:00:00+00:00,2025-08-03 14:00:00-05:00,2025-08-03 19:00:00+00:00,2025-08-02 14:30:00-05:00,2025-08-02 19:30:00+00:00,25304.63923093261,20927.156603564454,10707.66461628418,18985.02978359375,75924.490234375,2025-08-03,latest
2025-08-03 14:00:00-05:00,2025-08-03 19:00:00+00:00,2025-08-03 15:00:00-05:00,2025-08-03 20:00:00+00:00,2025-08-02 14:30:00-05:00,2025-08-02 19:30:00+00:00,26634.922145800785,21591.066163671876,10611.509735058591,19468.90259023437,78306.40063476562,2025-08-03,latest
